13:46:43 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui.css] 
13:46:43 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-bundle.js] 
13:46:43 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-standalone-preset.js] 
13:46:43 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-initializer.js] 
13:46:43 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.css] 
13:46:43 - REQUEST method = [GET] , path = [/iot-cloud-platform/v3/api-docs/swagger-config] 
13:46:43 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/favicon-32x32.png] 
13:46:43 - REQUEST method = [GET] , path = [/iot-cloud-platform/v3/api-docs] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.html] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui.css] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-bundle.js] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.css] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-standalone-preset.js] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-initializer.js] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/v3/api-docs/swagger-config] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/favicon-32x32.png] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/v3/api-docs] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.html] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui.css] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-bundle.js] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-initializer.js] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-standalone-preset.js] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.css] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/v3/api-docs/swagger-config] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/favicon-32x32.png] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/v3/api-docs] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.html] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui.css] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-standalone-preset.js] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-bundle.js] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-initializer.js] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.css] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/v3/api-docs/swagger-config] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/favicon-32x32.png] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/v3/api-docs] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.html] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui.css] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-standalone-preset.js] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.css] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-initializer.js] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-bundle.js] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/v3/api-docs/swagger-config] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/favicon-32x32.png] 
13:46:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/v3/api-docs] 
13:46:45 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.html] 
13:46:45 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui.css] 
13:46:45 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.css] 
13:46:45 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-bundle.js] 
13:46:45 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-standalone-preset.js] 
13:46:45 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-initializer.js] 
13:46:45 - REQUEST method = [GET] , path = [/iot-cloud-platform/v3/api-docs/swagger-config] 
13:46:45 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/favicon-32x32.png] 
13:46:45 - REQUEST method = [GET] , path = [/iot-cloud-platform/v3/api-docs] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.html] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui.css] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.css] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-standalone-preset.js] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-initializer.js] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-bundle.js] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/v3/api-docs/swagger-config] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/favicon-32x32.png] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/v3/api-docs] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.html] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui.css] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.css] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-bundle.js] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-initializer.js] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-standalone-preset.js] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/v3/api-docs/swagger-config] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/favicon-32x32.png] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/v3/api-docs] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.html] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui.css] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-bundle.js] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-initializer.js] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.css] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-standalone-preset.js] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/v3/api-docs/swagger-config] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/favicon-32x32.png] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/v3/api-docs] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.html] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui.css] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-initializer.js] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.css] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-standalone-preset.js] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-bundle.js] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/v3/api-docs/swagger-config] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/favicon-32x32.png] 
13:47:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/v3/api-docs] 
13:48:08 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.html] 
13:48:12 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.html] 
13:48:13 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.html] 
13:48:13 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.html] 
13:48:13 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.html] 
13:48:13 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.html] 
13:48:14 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.html] 
13:48:14 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.html] 
13:48:14 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.html] 
13:48:14 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.html] 
13:48:14 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.html] 
13:48:18 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.html] 
13:49:29 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.html] 
13:49:29 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui.css] 
13:49:29 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-standalone-preset.js] 
13:49:29 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.css] 
13:49:29 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-bundle.js] 
13:49:29 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-initializer.js] 
13:49:29 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui.css.map] 
13:49:29 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-bundle.js.map] 
13:49:29 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/favicon-32x32.png] 
13:49:29 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-standalone-preset.js.map] 
13:50:20 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.html] 
13:50:20 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui.css] 
13:50:20 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.css] 
13:50:20 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-initializer.js] 
13:50:20 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-bundle.js] 
13:50:20 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-standalone-preset.js] 
13:50:20 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui.css.map] 
13:50:20 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-bundle.js.map] 
13:50:20 - REQUEST method = [GET] , path = [/iot-cloud-platform/v3/api-docs/swagger-config] 
13:50:20 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/favicon-32x32.png] 
13:50:20 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-standalone-preset.js.map] 
13:50:20 - REQUEST method = [GET] , path = [/iot-cloud-platform/v3/api-docs] 
13:52:12 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/] 
13:52:18 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.html] 
13:52:18 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui.css] 
13:52:18 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/index.css] 
13:52:18 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-bundle.js] 
13:52:18 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-standalone-preset.js] 
13:52:18 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-initializer.js] 
13:52:18 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui.css.map] 
13:52:18 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-bundle.js.map] 
13:52:18 - REQUEST method = [GET] , path = [/iot-cloud-platform/v3/api-docs/swagger-config] 
13:52:18 - REQUEST method = [GET] , path = [/iot-cloud-platform/swagger-ui/swagger-ui-standalone-preset.js.map] 
13:52:18 - REQUEST method = [GET] , path = [/iot-cloud-platform/v3/api-docs] 
08:45:19 - REQUEST method = [GET] , path = [/iot-cloud-platform/auth/login] 
08:45:20 - REQUEST method = [GET] , path = [/iot-cloud-platform/data] 
08:45:20 - REQUEST method = [GET] , path = [/iot-cloud-platform/data] 
08:45:38 - REQUEST method = [GET] , path = [/iot-cloud-platform/data] 
08:45:38 - REQUEST method = [GET] , path = [/iot-cloud-platform/data] 
09:35:58 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
09:45:22 - REQUEST method = [GET] , path = [/iot-cloud-platform/auth/jwt-check] 
09:45:22 - REQUEST method = [GET] , path = [/iot-cloud-platform/auth/jwt-check] 
09:45:23 - REQUEST method = [GET] , path = [/iot-cloud-platform/data] 
09:45:23 - REQUEST method = [GET] , path = [/iot-cloud-platform/data] 
09:45:38 - REQUEST method = [GET] , path = [/iot-cloud-platform/auth/login] 
09:45:38 - REQUEST method = [GET] , path = [/iot-cloud-platform/data] 
09:45:38 - REQUEST method = [GET] , path = [/iot-cloud-platform/data] 
09:45:46 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
09:45:46 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
09:46:01 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
09:46:14 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
09:46:46 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
09:46:46 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
09:47:14 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
09:47:29 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
09:47:40 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
09:47:40 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
09:47:43 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
09:47:43 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:11:41 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:12:20 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
10:14:25 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
10:14:31 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/2] 
10:14:35 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
10:16:18 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/2] 
10:16:21 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
10:17:31 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:17:42 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:18:42 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:18:42 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:18:45 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:18:45 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:18:47 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:18:47 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:18:48 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:18:49 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:18:50 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:18:50 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:20:31 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:20:31 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:20:33 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:20:33 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:20:35 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:20:35 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:21:17 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:22:42 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
10:22:42 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
10:22:55 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
10:23:01 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
10:23:05 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:23:05 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:23:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/2] 
10:23:06 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/2] 
10:23:08 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:23:08 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:23:09 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/3] 
10:23:09 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/3] 
10:23:10 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:23:10 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:23:10 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
10:23:11 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
10:23:12 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:23:12 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:24:05 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
10:24:05 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
10:29:00 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
10:29:24 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
10:29:27 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
10:29:27 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
10:30:09 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
10:30:09 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
10:32:26 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:32:26 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
10:32:30 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
10:32:30 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:19:19 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:19:19 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:19:48 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:19:48 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:20:01 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:20:01 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:20:01 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:20:04 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:20:04 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:20:52 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:21:00 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:21:41 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:21:48 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:21:51 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:21:51 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:22:11 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:22:11 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:22:13 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:22:13 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:22:21 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:22:21 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:22:22 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:22:22 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:22:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:22:44 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:22:51 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:22:55 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:23:32 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:23:32 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:24:01 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:24:03 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:24:13 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:24:24 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:25:56 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:25:56 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:26:58 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:29:00 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:29:00 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:29:10 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:29:10 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:30:35 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:31:10 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:31:12 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:31:39 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:32:24 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:32:52 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/4] 
11:32:52 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/4] 
11:32:54 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:32:54 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:33:01 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/4] 
11:33:01 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/4] 
11:33:02 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:33:02 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:34:40 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:34:49 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:35:30 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:36:02 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:36:02 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:36:03 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:36:03 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:38:57 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:38:57 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:39:04 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:39:04 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:39:19 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:39:43 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:39:43 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:39:47 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:39:47 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:41:57 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:45:03 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:45:03 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:45:19 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:45:19 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:45:24 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:45:24 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:45:30 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:45:30 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:45:42 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/2] 
11:45:42 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/2] 
11:45:43 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:45:43 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocols] 
11:45:53 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:45:53 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:47:09 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:47:24 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:47:26 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:47:26 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:47:55 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:48:56 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:48:56 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:51:02 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:51:08 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:51:16 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:53:14 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:53:21 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
11:53:29 - REQUEST method = [GET] , path = [/iot-cloud-platform/protocol_data/1] 
